ResultId,Drivers points,Qualifying position,Result_Race-1,Total gained/lost positions,Index DNF/Driver,Average Lost laps
25074.0,4.8,13.0,12.0,7.0,0.1818181818181818,0.2
25075.0,0.0,14.0,11.0,9.0,0.4,0.4
25076.0,0.2,20.0,10.0,2.0,0.1818181818181818,1.0
25077.0,9.4,10.0,19.0,-28.0,0.7272727272727273,0.0
25078.0,0.0,17.0,18.0,8.0,0.5454545454545454,2.0
25079.0,0.0,18.0,17.0,5.0,0.9090909090909092,1.8
25080.0,20.2,2.0,7.0,1.0,0.1818181818181818,0.0
25081.0,0.0,16.0,15.0,-1.0,0.5454545454545454,0.8
25082.0,0.0,15.0,14.0,-9.0,0.9090909090909092,0.8
25083.0,21.0,3.0,1.0,3.0,0.5454545454545454,0.0
25084.0,1.8,19.0,8.0,10.0,0.5454545454545454,0.6
25085.0,2.4,12.0,9.0,0.0,0.5454545454545454,0.6
25086.0,17.5,1.0,18.0,-12.0,0.0,0.0
25087.0,16.833333333333332,2.0,15.0,-12.0,0.0,0.0
25088.0,11.5,4.0,1.0,20.0,0.0,0.0
25089.0,7.833333333333333,3.0,12.0,-30.0,0.0,0.0
25090.0,11.0,8.0,5.0,16.0,0.0,0.1666666666666666
25091.0,4.333333333333333,10.0,9.0,11.0,0.0,0.1666666666666666
25092.0,5.166666666666667,6.0,3.0,-12.0,0.0,0.1666666666666666
25093.0,2.1666666666666665,9.0,6.0,-1.0,0.0,0.3333333333333333
25094.0,4.666666666666667,12.0,2.0,20.0,0.0,0.5
25095.0,1.5,19.0,19.0,10.0,0.0,0.5
25096.0,7.0,5.0,8.0,-2.0,0.0,0.0
25097.0,0.0,14.0,17.0,-11.0,0.0,0.6666666666666666
25098.0,1.3333333333333333,20.0,7.0,7.0,0.0,0.3333333333333333
25099.0,2.0,11.0,20.0,-8.0,0.0,0.5
25100.0,0.1666666666666666,13.0,11.0,11.0,0.0,0.8333333333333334
25101.0,8.666666666666666,7.0,4.0,-22.0,0.0,0.0
25102.0,0.1666666666666666,17.0,10.0,13.0,0.0,0.3333333333333333
25103.0,0.0,16.0,16.0,-1.0,0.0,0.6666666666666666
25104.0,0.0,15.0,13.0,12.0,0.0,1.6666666666666667
25105.0,0.0,18.0,14.0,9.0,0.0,1.5
25106.0,18.714285714285715,1.0,1.0,-12.0,0.409090909090909,0.0
25107.0,17.0,3.0,2.0,-12.0,0.1363636363636363,0.0
25108.0,8.428571428571429,2.0,4.0,-31.0,0.5454545454545454,0.0
25109.0,12.0,5.0,3.0,21.0,0.2727272727272727,0.0
25110.0,10.857142857142858,4.0,5.0,19.0,0.1363636363636363,0.1428571428571428
25111.0,6.0,12.0,11.0,-8.0,0.0,0.0
25112.0,7.428571428571429,7.0,16.0,-31.0,0.1363636363636363,0.1428571428571428
25113.0,1.4285714285714286,10.0,10.0,19.0,0.409090909090909,0.4285714285714285
25114.0,2.4285714285714284,9.0,8.0,0.0,0.2727272727272727,0.2857142857142857
25115.0,1.1428571428571428,8.0,13.0,15.0,0.409090909090909,0.4285714285714285
25116.0,0.1428571428571428,18.0,17.0,13.0,0.3,0.4285714285714285
25117.0,4.285714285714286,14.0,9.0,23.0,0.2727272727272727,0.4285714285714285
25118.0,4.857142857142857,13.0,6.0,15.0,0.1363636363636363,0.1428571428571428
25119.0,1.7142857142857142,17.0,14.0,-11.0,0.409090909090909,0.5714285714285714
25120.0,0.1428571428571428,15.0,15.0,9.0,0.1363636363636363,0.8571428571428571
25121.0,0.0,19.0,19.0,8.0,0.409090909090909,1.5714285714285714
25122.0,0.0,16.0,18.0,-3.0,0.409090909090909,0.7142857142857143
25123.0,0.0,20.0,20.0,7.0,0.6818181818181818,1.4285714285714286
25124.0,0.0,11.0,12.0,-9.0,0.6818181818181818,0.7142857142857143
25125.0,5.285714285714286,6.0,7.0,-13.0,0.409090909090909,0.1428571428571428
25126.0,19.5,1.0,1.0,-12.0,0.409090909090909,0.0
25127.0,9.25,5.0,3.0,-29.0,0.5454545454545454,0.0
25128.0,10.75,2.0,5.0,17.0,0.1363636363636363,0.25
25129.0,17.25,4.0,2.0,-12.0,0.1363636363636363,0.0
25130.0,6.25,11.0,6.0,-2.0,0.0,0.125
25131.0,12.0,3.0,4.0,21.0,0.2727272727272727,0.0
25132.0,4.25,13.0,13.0,15.0,0.1363636363636363,0.25
25133.0,7.25,12.0,7.0,-31.0,0.1363636363636363,0.25
25134.0,4.625,6.0,20.0,-27.0,0.409090909090909,0.125
25135.0,2.375,14.0,9.0,-1.0,0.2727272727272727,0.375
25136.0,0.0,9.0,19.0,-18.0,0.6818181818181818,0.625
25137.0,1.125,7.0,10.0,16.0,0.409090909090909,0.5
25138.0,1.75,10.0,8.0,20.0,0.409090909090909,0.5
25139.0,0.125,15.0,15.0,9.0,0.1363636363636363,0.875
25140.0,0.125,16.0,11.0,20.0,0.3,0.5
25141.0,0.0,18.0,17.0,-4.0,0.409090909090909,1.0
25142.0,3.75,8.0,12.0,25.0,0.2727272727272727,0.5
25143.0,0.0,19.0,16.0,11.0,0.409090909090909,1.625
25144.0,0.0,20.0,18.0,9.0,0.6818181818181818,1.625
25145.0,1.5,17.0,14.0,-8.0,0.409090909090909,0.625
25146.0,16.88888888888889,1.0,4.0,-12.0,0.0909090909090909,0.0
25147.0,6.888888888888889,4.0,8.0,-27.0,0.0909090909090909,0.2222222222222222
25148.0,10.333333333333334,3.0,2.0,-26.0,0.3636363636363636,0.0
25149.0,11.22222222222222,6.0,3.0,16.0,0.0909090909090909,0.2222222222222222
25150.0,4.444444444444445,7.0,7.0,21.0,0.0909090909090909,0.2222222222222222
25151.0,6.666666666666667,9.0,5.0,3.0,0.0,0.1111111111111111
25152.0,2.2222222222222223,11.0,10.0,3.0,0.1818181818181818,0.4444444444444444
25153.0,1.5555555555555556,15.0,13.0,16.0,0.2727272727272727,0.5555555555555556
25154.0,1.3333333333333333,13.0,20.0,-11.0,0.2727272727272727,0.5555555555555556
25155.0,1.0,16.0,12.0,11.0,0.2727272727272727,0.5555555555555556
25156.0,4.333333333333333,12.0,9.0,-30.0,0.2727272727272727,0.1111111111111111
25157.0,0.0,8.0,11.0,-21.0,0.4545454545454545,0.6666666666666666
25158.0,0.1111111111111111,14.0,14.0,10.0,0.0909090909090909,0.8888888888888888
25159.0,0.0,18.0,16.0,-2.0,0.2727272727272727,1.0
25160.0,0.1111111111111111,17.0,15.0,21.0,0.2,0.5555555555555556
25161.0,11.555555555555555,5.0,6.0,18.0,0.1818181818181818,0.0
25162.0,0.0,20.0,19.0,10.0,0.4545454545454545,1.6666666666666667
25163.0,0.0,19.0,18.0,12.0,0.2727272727272727,1.6666666666666667
25164.0,3.333333333333333,10.0,17.0,19.0,0.1818181818181818,0.4444444444444444
25165.0,20.55555555555556,2.0,1.0,-12.0,0.2727272727272727,0.0
25166.0,1.4,8.0,9.0,-11.0,0.8181818181818181,0.5
25167.0,17.7,1.0,1.0,-11.0,0.2727272727272727,0.0
25168.0,6.8,15.0,6.0,7.0,0.0,0.1
25169.0,2.6,9.0,7.0,3.0,0.5454545454545454,0.4
25170.0,3.9,5.0,11.0,-30.0,0.8181818181818181,0.1
25171.0,1.0,16.0,10.0,17.0,0.8181818181818181,0.5
25172.0,0.0,18.0,14.0,1.0,0.8181818181818181,1.0
25173.0,0.0,17.0,12.0,-21.0,1.3636363636363635,0.7
25174.0,18.5,3.0,20.0,-31.0,0.8181818181818181,0.0
25175.0,0.1,13.0,15.0,19.0,0.6000000000000001,0.6
25176.0,5.0,11.0,5.0,22.0,0.2727272727272727,0.2
25177.0,0.0,20.0,18.0,12.0,0.8181818181818181,1.6
25178.0,0.1,14.0,13.0,12.0,0.2727272727272727,0.9
25179.0,0.0,19.0,17.0,12.0,1.3636363636363635,1.6
25180.0,11.3,6.0,4.0,17.0,0.2727272727272727,0.2
25181.0,10.8,2.0,3.0,-26.0,1.0909090909090908,0.0
25182.0,10.4,4.0,16.0,23.0,0.5454545454545454,0.1
25183.0,8.0,7.0,2.0,-25.0,0.2727272727272727,0.2
25184.0,1.8,12.0,8.0,22.0,0.8181818181818181,0.5
25185.0,3.0,10.0,19.0,8.0,0.5454545454545454,0.4
25186.0,17.0,1.0,9.0,-37.0,0.0,0.0
25187.0,0.3636363636363636,2.0,8.0,-12.0,0.0,0.6363636363636364
25188.0,17.727272727272727,3.0,2.0,-12.0,0.0,0.0
25189.0,4.545454545454546,4.0,11.0,22.0,0.0,0.2727272727272727
25190.0,2.727272727272727,5.0,20.0,-2.0,0.0,0.3636363636363636
25191.0,4.545454545454546,6.0,5.0,-30.0,0.0,0.0909090909090909
25192.0,3.5454545454545454,9.0,1.0,-4.0,0.0,0.4545454545454545
25193.0,7.272727272727272,11.0,18.0,-36.0,0.0,0.1818181818181818
25194.0,0.5454545454545454,12.0,7.0,12.0,0.0,0.9090909090909092
25195.0,7.545454545454546,13.0,3.0,19.0,0.0,0.0909090909090909
25196.0,3.4545454545454546,14.0,4.0,8.0,0.0,0.3636363636363636
25197.0,9.818181818181818,8.0,16.0,-40.0,0.0,0.0
25198.0,0.0909090909090909,16.0,13.0,20.0,0.0,0.9090909090909092
25199.0,10.272727272727272,10.0,15.0,8.0,0.0,0.1818181818181818
25200.0,1.6363636363636365,17.0,6.0,27.0,0.0,0.4545454545454545
25201.0,0.0,18.0,12.0,20.0,0.0,1.5454545454545454
25202.0,0.0,20.0,14.0,17.0,0.0,1.4545454545454546
25203.0,0.1818181818181818,19.0,10.0,22.0,0.0,0.6363636363636364
25204.0,9.454545454545457,7.0,17.0,10.0,0.0,0.0909090909090909
25205.0,1.6363636363636365,15.0,19.0,15.0,0.0,0.4545454545454545
25206.0,16.625,1.0,1.0,-37.0,0.2727272727272727,0.0
25207.0,16.875,2.0,3.0,-12.0,0.0909090909090909,0.0
25208.0,9.0,3.0,12.0,-39.0,0.3636363636363636,0.0
25209.0,4.5,4.0,6.0,-30.0,0.2727272727272727,0.0833333333333333
25210.0,6.833333333333333,5.0,8.0,-35.0,0.0909090909090909,0.1666666666666666
25211.0,3.1666666666666665,9.0,11.0,9.0,0.1818181818181818,0.3333333333333333
25212.0,6.958333333333333,6.0,10.0,20.0,0.0,0.0833333333333333
25213.0,8.666666666666666,16.0,19.0,12.0,0.1818181818181818,0.0833333333333333
25214.0,3.5,8.0,7.0,-3.0,0.2727272727272727,0.4166666666666667
25215.0,9.416666666666666,13.0,14.0,9.0,0.0909090909090909,0.1666666666666666
25216.0,4.666666666666667,10.0,4.0,22.0,0.0909090909090909,0.25
25217.0,1.5,12.0,20.0,14.0,0.2727272727272727,0.4166666666666667
25218.0,2.9166666666666665,17.0,5.0,-2.0,0.1818181818181818,0.3333333333333333
25219.0,0.0833333333333333,7.0,13.0,21.0,0.0909090909090909,0.8333333333333334
25220.0,0.0,18.0,19.0,0.0,0.0,0.0
25221.0,0.5833333333333334,14.0,9.0,13.0,0.2727272727272727,0.8333333333333334
25222.0,1.0833333333333333,11.0,2.0,-12.0,0.4545454545454545,0.5833333333333334
25223.0,0.0,19.0,16.0,21.0,0.2727272727272727,1.4166666666666667
25224.0,1.5,15.0,15.0,28.0,0.2727272727272727,0.4166666666666667
25225.0,0.0,20.0,17.0,18.0,0.4545454545454545,1.3333333333333333
25226.0,4.384615384615385,5.0,11.0,21.0,0.1818181818181818,0.3076923076923077
25227.0,8.76923076923077,4.0,10.0,12.0,0.1818181818181818,0.2307692307692307
25228.0,9.692307692307692,1.0,3.0,-39.0,0.7272727272727273,0.0
25229.0,7.076923076923077,8.0,5.0,-35.0,0.1818181818181818,0.2307692307692307
25230.0,8.307692307692308,9.0,8.0,25.0,0.3636363636363636,0.1538461538461538
25231.0,6.884615384615385,7.0,7.0,19.0,0.0,0.1538461538461538
25232.0,1.3846153846153846,12.0,12.0,14.0,0.5454545454545454,0.5384615384615384
25233.0,3.5384615384615383,13.0,6.0,12.0,0.3636363636363636,0.3846153846153846
25234.0,1.0,15.0,17.0,-18.0,0.9090909090909092,0.5384615384615384
25235.0,3.3846153846153846,14.0,9.0,-4.0,0.5454545454545454,0.4615384615384615
25236.0,0.5384615384615384,16.0,16.0,18.0,0.5454545454545454,0.9230769230769232
25237.0,2.6923076923076925,11.0,13.0,0.0,0.3636363636363636,0.4615384615384615
25238.0,0.0769230769230769,10.0,14.0,14.0,0.1818181818181818,0.9230769230769232
25239.0,0.0,19.0,15.0,1.0,0.0,0.1538461538461538
25240.0,0.0,18.0,18.0,20.0,0.5454545454545454,1.5384615384615383
25241.0,0.0,20.0,20.0,16.0,0.9090909090909092,1.2307692307692308
25242.0,17.03846153846154,2.0,2.0,-12.0,0.1818181818181818,0.0
25243.0,17.423076923076923,3.0,1.0,-37.0,0.5454545454545454,0.0
25244.0,5.076923076923077,6.0,4.0,-30.0,0.5454545454545454,0.1538461538461538
25245.0,1.3846153846153846,17.0,19.0,23.0,0.5454545454545454,0.3846153846153846
25246.0,15.821428571428571,4.0,17.0,-25.0,0.0454545454545454,0.0
25247.0,16.178571428571427,20.0,18.0,-54.0,0.1363636363636363,0.0
25248.0,6.964285714285714,2.0,6.0,19.0,0.0,0.1428571428571428
25249.0,5.928571428571429,5.0,1.0,22.0,0.0454545454545454,0.2857142857142857
25250.0,10.071428571428571,7.0,3.0,-23.0,0.1818181818181818,0.0
25251.0,3.571428571428572,6.0,8.0,14.0,0.0909090909090909,0.3571428571428571
25252.0,9.428571428571429,1.0,2.0,13.0,0.0454545454545454,0.2142857142857142
25253.0,0.1428571428571428,16.0,18.0,25.0,0.1,0.5
25254.0,8.428571428571429,9.0,5.0,28.0,0.0909090909090909,0.1428571428571428
25255.0,1.0714285714285714,3.0,9.0,-13.0,0.2272727272727272,0.5
25256.0,1.7142857142857142,8.0,7.0,16.0,0.1363636363636363,0.5
25257.0,2.5,11.0,12.0,-1.0,0.0909090909090909,0.4285714285714285
25258.0,4.714285714285714,12.0,19.0,-28.0,0.1363636363636363,0.1428571428571428
25259.0,3.2142857142857144,10.0,10.0,-2.0,0.1363636363636363,0.4285714285714285
25260.0,7.428571428571429,15.0,4.0,-34.0,0.0454545454545454,0.2142857142857142
25261.0,0.0714285714285714,18.0,13.0,8.0,0.0454545454545454,0.8571428571428571
25262.0,1.2857142857142858,13.0,20.0,24.0,0.1363636363636363,0.3571428571428571
25263.0,0.0,19.0,16.0,16.0,0.2272727272727272,1.1428571428571428
25264.0,0.5,14.0,11.0,20.0,0.1363636363636363,0.8571428571428571
25265.0,0.0,17.0,15.0,23.0,0.1363636363636363,1.4285714285714286
25266.0,10.066666666666666,2.0,5.0,-12.0,0.0,0.0
25267.0,16.3,3.0,2.0,-36.0,0.0,0.0
25268.0,8.0,7.0,9.0,27.0,0.0,0.1333333333333333
25269.0,6.933333333333334,4.0,15.0,-30.0,0.0,0.2666666666666666
25270.0,16.433333333333334,1.0,1.0,-22.0,0.0,0.0
25271.0,4.4,5.0,13.0,-30.0,0.0,0.2
25272.0,9.266666666666667,8.0,7.0,7.0,0.0,0.2
25273.0,7.5,15.0,3.0,18.0,0.0,0.1333333333333333
25274.0,1.6,9.0,11.0,12.0,0.0,0.4666666666666667
25275.0,3.0,12.0,14.0,-7.0,0.0,0.4666666666666667
25276.0,0.0666666666666666,18.0,16.0,9.0,0.0,0.8666666666666667
25277.0,0.4,19.0,8.0,30.0,0.0,0.4666666666666667
25278.0,6.333333333333333,16.0,4.0,23.0,0.0,0.2666666666666666
25279.0,1.2,10.0,17.0,19.0,0.0,0.4
25280.0,1.0666666666666669,13.0,10.0,-20.0,0.0,0.4666666666666667
25281.0,3.8666666666666663,6.0,6.0,14.0,0.0,0.3333333333333333
25282.0,0.4666666666666667,17.0,19.0,19.0,0.0,0.8
25283.0,2.333333333333333,11.0,12.0,-3.0,0.0,0.4666666666666667
25284.0,0.0,14.0,20.0,17.0,0.0,1.3333333333333333
25285.0,0.0,20.0,18.0,13.0,0.0,1.2
25286.0,16.40625,1.0,2.0,-36.0,0.409090909090909,0.0
25287.0,16.03125,2.0,5.0,-16.0,0.1363636363636363,0.0
25288.0,8.4375,3.0,3.0,30.0,0.2727272727272727,0.125
25289.0,7.25,5.0,4.0,-31.0,0.1363636363636363,0.25
25290.0,5.9375,7.0,13.0,30.0,0.1363636363636363,0.3125
25291.0,11.0625,4.0,1.0,-12.0,0.5454545454545454,0.0
25292.0,7.28125,6.0,8.0,29.0,0.0,0.125
25293.0,9.0625,8.0,7.0,7.0,0.1363636363636363,0.1875
25294.0,1.125,10.0,14.0,14.0,0.409090909090909,0.4375
25295.0,2.1875,12.0,18.0,-11.0,0.2727272727272727,0.5
25296.0,0.0625,13.0,11.0,14.0,0.1363636363636363,0.875
25297.0,1.625,16.0,9.0,11.0,0.409090909090909,0.4375
25298.0,0.375,18.0,12.0,35.0,0.3,0.5
25299.0,1.0,15.0,15.0,-22.0,0.6818181818181818,0.5
25300.0,0.4375,17.0,17.0,17.0,0.409090909090909,0.8125
25301.0,0.0,19.0,19.0,12.0,0.409090909090909,1.375
25302.0,0.0,20.0,20.0,11.0,0.6818181818181818,1.25
25303.0,3.625,14.0,16.0,3.0,0.2727272727272727,0.375
25304.0,2.875,11.0,10.0,-5.0,0.409090909090909,0.5
25305.0,4.625,9.0,6.0,-32.0,0.409090909090909,0.1875
25306.0,16.91176470588235,3.0,1.0,-36.0,0.2727272727272727,0.0
25307.0,16.205882352941178,2.0,2.0,-16.0,0.0909090909090909,0.0
25308.0,8.823529411764707,4.0,3.0,30.0,0.1818181818181818,0.1176470588235294
25309.0,4.352941176470588,5.0,20.0,-44.0,0.2727272727272727,0.1764705882352941
25310.0,7.529411764705882,8.0,4.0,-31.0,0.0909090909090909,0.2352941176470588
25311.0,7.205882352941177,6.0,7.0,27.0,0.0,0.1176470588235294
25312.0,2.117647058823529,11.0,10.0,-3.0,0.1818181818181818,0.5294117647058824
25313.0,0.3529411764705882,12.0,13.0,37.0,0.2,0.5294117647058824
25314.0,3.411764705882353,16.0,18.0,4.0,0.1818181818181818,0.3529411764705882
25315.0,8.764705882352942,10.0,8.0,6.0,0.0909090909090909,0.1764705882352941
25316.0,0.0588235294117647,14.0,11.0,15.0,0.0909090909090909,0.8823529411764706
25317.0,6.176470588235294,7.0,5.0,31.0,0.0909090909090909,0.2941176470588235
25318.0,2.7058823529411766,15.0,19.0,-13.0,0.2727272727272727,0.4705882352941176
25319.0,1.5294117647058822,20.0,12.0,12.0,0.2727272727272727,0.4705882352941176
25320.0,10.882352941176473,1.0,6.0,-9.0,0.3636363636363636,0.0
25321.0,0.9411764705882352,13.0,14.0,-16.0,0.4545454545454545,0.5294117647058824
25322.0,0.4117647058823529,17.0,15.0,16.0,0.2727272727272727,0.8235294117647058
25323.0,0.0,19.0,17.0,11.0,0.4545454545454545,1.2941176470588236
25324.0,0.0,18.0,16.0,12.0,0.2727272727272727,1.411764705882353
25325.0,1.1764705882352942,9.0,9.0,15.0,0.2727272727272727,0.4705882352941176
25326.0,16.305555555555557,1.0,2.0,-16.0,0.0909090909090909,0.0
25327.0,17.47222222222222,2.0,1.0,-34.0,0.2727272727272727,0.0
25328.0,10.444444444444445,3.0,15.0,-23.0,0.3636363636363636,0.1111111111111111
25329.0,9.166666666666666,4.0,3.0,31.0,0.1818181818181818,0.1111111111111111
25330.0,7.666666666666667,7.0,5.0,-28.0,0.0909090909090909,0.2222222222222222
25331.0,7.305555555555555,6.0,6.0,27.0,0.0,0.1666666666666666
25332.0,4.777777777777778,5.0,4.0,-43.0,0.2727272727272727,0.1666666666666666
25333.0,2.555555555555556,11.0,13.0,-7.0,0.2727272727272727,0.5
25334.0,3.333333333333333,10.0,9.0,7.0,0.1818181818181818,0.3888888888888889
25335.0,8.333333333333334,8.0,10.0,14.0,0.0909090909090909,0.2222222222222222
25336.0,2.333333333333333,12.0,7.0,-1.0,0.1818181818181818,0.5555555555555556
25337.0,0.5555555555555556,14.0,8.0,39.0,0.2,0.5555555555555556
25338.0,0.8888888888888888,18.0,16.0,-16.0,0.4545454545454545,0.6111111111111112
25339.0,0.0555555555555555,15.0,11.0,15.0,0.0909090909090909,0.8888888888888888
25340.0,1.1111111111111112,13.0,20.0,12.0,0.2727272727272727,0.4444444444444444
25341.0,0.3888888888888889,17.0,17.0,12.0,0.2727272727272727,0.8888888888888888
25342.0,0.0,20.0,18.0,8.0,0.4545454545454545,1.3888888888888888
25343.0,0.0,19.0,19.0,7.0,0.2727272727272727,1.3333333333333333
25344.0,5.833333333333333,9.0,12.0,26.0,0.0909090909090909,0.3333333333333333
25345.0,1.4444444444444444,16.0,14.0,18.0,0.2727272727272727,0.5555555555555556
25346.0,16.763157894736842,1.0,1.0,-7.0,0.0909090909090909,0.0
25347.0,17.5,2.0,2.0,-34.0,0.2727272727272727,0.0
25348.0,3.263157894736842,5.0,9.0,10.0,0.1818181818181818,0.4210526315789473
25349.0,9.36842105263158,11.0,4.0,31.0,0.1818181818181818,0.1052631578947368
25350.0,2.631578947368421,9.0,8.0,-7.0,0.2727272727272727,0.5263157894736842
25351.0,1.368421052631579,12.0,20.0,12.0,0.2727272727272727,0.5263157894736842
25352.0,7.342105263157895,7.0,6.0,24.0,0.0,0.1578947368421052
25353.0,7.7894736842105265,13.0,5.0,-27.0,0.0909090909090909,0.2105263157894736
25354.0,7.947368421052632,6.0,10.0,9.0,0.0909090909090909,0.2631578947368421
25355.0,2.210526315789474,10.0,11.0,-3.0,0.1818181818181818,0.5789473684210527
25356.0,4.842105263157895,4.0,7.0,-43.0,0.2727272727272727,0.2105263157894736
25357.0,5.526315789473684,14.0,19.0,18.0,0.0909090909090909,0.3157894736842105
25358.0,1.0526315789473684,8.0,15.0,12.0,0.2727272727272727,0.4736842105263157
25359.0,0.5263157894736842,16.0,12.0,48.0,0.2,0.5789473684210527
25360.0,0.0526315789473684,18.0,14.0,14.0,0.0909090909090909,0.8947368421052632
25361.0,0.0,19.0,18.0,7.0,0.2727272727272727,1.368421052631579
25362.0,0.8421052631578947,15.0,13.0,-12.0,0.4545454545454545,0.631578947368421
25363.0,0.0,20.0,17.0,10.0,0.4545454545454545,1.4210526315789471
25364.0,0.3684210526315789,17.0,16.0,12.0,0.2727272727272727,0.8947368421052632
25365.0,10.68421052631579,3.0,3.0,-25.0,0.3636363636363636,0.1052631578947368
25366.0,17.175,1.0,1.0,-7.0,0.2272727272727273,0.0
25367.0,17.575,3.0,2.0,-29.0,0.6818181818181818,0.0
25368.0,10.15,2.0,20.0,-39.0,0.9090909090909092,0.1
25369.0,3.0,9.0,5.0,-3.0,0.6818181818181818,0.5
25370.0,5.25,11.0,12.0,20.0,0.2272727272727273,0.35
25371.0,4.6,6.0,11.0,-52.0,0.6818181818181818,0.25
25372.0,7.6,4.0,8.0,-22.0,0.2272727272727273,0.2
25373.0,7.275,15.0,7.0,22.0,0.0,0.15
25374.0,0.05,10.0,15.0,17.0,0.2272727272727273,0.9
25375.0,7.65,7.0,9.0,4.0,0.2272727272727273,0.3
25376.0,1.7,18.0,6.0,18.0,0.6818181818181818,0.5
25377.0,0.35,16.0,19.0,10.0,0.6818181818181818,0.85
25378.0,3.85,13.0,3.0,10.0,0.4545454545454546,0.4
25379.0,1.0,8.0,13.0,7.0,0.6818181818181818,0.5
25380.0,0.5,12.0,14.0,50.0,0.5,0.6
25381.0,2.15,17.0,10.0,-3.0,0.4545454545454546,0.6
25382.0,9.5,5.0,4.0,38.0,0.4545454545454546,0.1
25383.0,0.0,20.0,18.0,12.0,1.1363636363636362,1.45
25384.0,0.8,14.0,17.0,-14.0,1.1363636363636362,0.7
25385.0,0.0,19.0,16.0,10.0,0.6818181818181818,1.35
25386.0,17.595238095238095,1.0,2.0,-28.0,0.5454545454545454,0.0
25387.0,17.595238095238095,2.0,1.0,-7.0,0.1818181818181818,0.0
25388.0,7.119047619047619,5.0,8.0,29.0,0.0,0.1428571428571428
25389.0,0.9523809523809524,8.0,14.0,1.0,0.5454545454545454,0.5238095238095238
25390.0,4.761904761904762,12.0,6.0,-52.0,0.5454545454545454,0.238095238095238
25391.0,10.38095238095238,6.0,3.0,-40.0,0.7272727272727273,0.0952380952380952
25392.0,7.333333333333333,3.0,10.0,1.0,0.1818181818181818,0.2857142857142857
25393.0,3.6666666666666665,11.0,13.0,10.0,0.3636363636363636,0.4285714285714285
25394.0,3.4285714285714284,9.0,4.0,2.0,0.5454545454545454,0.4761904761904761
25395.0,7.523809523809524,7.0,7.0,-25.0,0.1818181818181818,0.1904761904761904
25396.0,2.0476190476190474,15.0,16.0,-2.0,0.3636363636363636,0.5714285714285714
25397.0,5.476190476190476,10.0,5.0,26.0,0.1818181818181818,0.3333333333333333
25398.0,1.619047619047619,13.0,11.0,25.0,0.5454545454545454,0.4761904761904761
25399.0,0.0,19.0,20.0,9.0,0.5454545454545454,1.2857142857142858
25400.0,9.047619047619047,4.0,17.0,26.0,0.3636363636363636,0.0952380952380952
25401.0,0.3333333333333333,16.0,12.0,14.0,0.5454545454545454,0.8095238095238095
25402.0,0.1428571428571428,14.0,9.0,18.0,0.1818181818181818,0.8571428571428571
25403.0,0.7619047619047619,17.0,19.0,-19.0,0.9090909090909092,0.6666666666666666
25404.0,0.4761904761904761,18.0,15.0,47.0,0.4,0.6190476190476191
25405.0,0.0,20.0,18.0,14.0,0.9090909090909092,1.380952380952381
25446.0,22.5,1.0,2.0,0.0,0.409090909090909,0.0
25447.0,6.0,3.0,4.0,-17.0,0.2727272727272727,0.0
25448.0,11.0,6.0,5.0,6.0,0.1363636363636363,0.0
25449.0,8.0,5.0,10.0,7.0,0.1363636363636363,0.0
25450.0,3.0,4.0,7.0,2.0,0.2727272727272727,0.0
25451.0,0.0,7.0,17.0,1.0,0.409090909090909,0.0
25452.0,7.0,8.0,6.0,3.0,0.2727272727272727,0.0
25453.0,4.0,12.0,15.0,-7.0,0.6818181818181818,0.0
25454.0,2.0,11.0,8.0,-9.0,0.409090909090909,0.0
25455.0,0.0,16.0,14.0,3.0,0.5714285714285714,0.0
25456.0,0.5,14.0,11.0,6.0,0.6818181818181818,0.0
25457.0,0.0,20.0,13.0,7.0,0.2727272727272727,0.5
25458.0,0.0,15.0,20.0,2.0,0.2727272727272727,0.0
25459.0,6.0,17.0,9.0,3.0,0.5454545454545454,0.0
25460.0,2.0,13.0,19.0,8.0,0.8181818181818181,0.0
25461.0,0.0,19.0,18.0,4.0,0.5454545454545454,0.0
25462.0,1.0,10.0,16.0,-10.0,0.6818181818181818,0.0
25463.0,12.5,2.0,1.0,-14.0,0.1363636363636363,0.0
25464.0,0.0,18.0,11.0,0.0,0.3,0.0
25465.0,16.5,9.0,3.0,1.0,0.8181818181818181,0.0
25466.0,11.0,1.0,18.0,-30.0,0.0909090909090909,0.0
25467.0,12.0,7.0,2.0,-16.0,0.1818181818181818,0.0
25468.0,6.666666666666667,3.0,5.0,1.0,0.1818181818181818,0.0
25469.0,12.333333333333334,11.0,3.0,9.0,0.0909090909090909,0.0
25470.0,4.666666666666667,8.0,8.0,-3.0,0.4545454545454545,0.0
25471.0,26.0,2.0,1.0,0.0,0.2727272727272727,0.0
25472.0,1.3333333333333333,16.0,15.0,6.0,0.5454545454545454,0.3333333333333333
25473.0,0.0,9.0,19.0,-2.0,0.2,0.0
25474.0,4.333333333333333,4.0,14.0,5.0,0.3636363636363636,0.3333333333333333
25475.0,0.0,15.0,12.0,14.0,0.1818181818181818,0.3333333333333333
25476.0,0.3333333333333333,20.0,10.0,13.0,0.3809523809523809,0.0
25477.0,2.0,17.0,9.0,-7.0,0.2727272727272727,0.0
25478.0,9.333333333333334,13.0,4.0,8.0,0.0909090909090909,0.0
25479.0,6.666666666666667,19.0,7.0,4.0,0.1818181818181818,0.0
25480.0,0.3333333333333333,14.0,11.0,9.0,0.4545454545454545,0.0
